PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
14;21;9;62;14021009_62_M;2014;8;;N;;N;;N;;N;;N;2.9;V;;N;;N;;N;;N;;N;2.1;V;;N;;N;;N;;N;;N;2.3;V;;N;;N;;N;;N;;N;2.8;V;;N;;N;;N;;N;;N;2.1;V;;N
41;4;6;62;41004006_62_M;2014;5;;N;2.4;V;;N;;N;;N;;N;;N;5.9;V;;N;;N;;N;;N;;N;5.4;V;;N;;N;;N;;N;;N;1.3;V;;N;;N;;N;;N;;N;2.5;V;;N;;N;;N;;N;;N
41;4;6;62;41004006_62_M;2014;11;;N;;N;;N;0.46;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.4;V;;N;;N;;N;;N;;N;4.7;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N
11;12;2;62;11012002_62_M;2014;8;;N;;N;;N;;N;;N;5.6;V;;N;;N;;N;;N;;N;2.1;V;;N;;N;;N;;N;;N;3.1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;2;62;07040002_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;2;62;07040002_62_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;40;2;62;07040002_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;4.48;V;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;;N;1.25;V;;N;;N;;N;5.1;V;12.1;V;;N;9.13;V;;N;;N;;N
7;40;2;62;07040002_62_M;2014;4;1.25;V;1.25;V;3.66;V;;N;2.98;V;;N;4.69;V;6.64;V;2.72;V;;N;;N;;N;5.18;V;6.08;V;;N;;N;;N;;N;;N;;N;1.25;V;;N;5.36;V;7.61;V;;N;;N;;N;;N;;N;;N;0.0;N
7;40;2;62;07040002_62_M;2014;5;;N;;N;;N;;N;3.42;V;4.88;V;;N;4.92;V;;N;;N;;N;;N;1.25;V;3.67;V;2.99;V;;N;;N;2.69;V;1.25;V;3.7;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;2;62;07040002_62_M;2014;6;;N;;N;7.21;V;4.59;V;9.1;V;;N;;N;;N;;N;;N;;N;12.74;V;9.47;V;;N;;N;3.05;V;1.25;V;1.25;V;3.11;V;7.41;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;2;62;07040002_62_M;2014;7;;N;6.0;V;;N;4.1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;6.8;V;;N;;N;;N;;N;;N;;N;;N
7;40;2;62;07040002_62_M;2014;8;;N;;N;4.5;V;;N;4.8;V;;N;;N;;N;;N;;N;9.7;V;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;;N;;N;;N;;N;;N;;N;1.25;V;1.25;V;;N;;N;;N
7;40;2;62;07040002_62_M;2014;9;;N;;N;;N;3.18;V;;N;;N;7.37;V;;N;;N;;N;;N;;N;;N;4.87;V;3.92;V;;N;;N;;N;;N;;N;;N;2.78;V;3.2;V;;N;;N;;N;;N;;N;;N;2.94;V;0.0;N
7;40;2;62;07040002_62_M;2014;10;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;2.74;V;1.25;V;;N;;N;;N;;N
7;40;2;62;07040002_62_M;2014;11;;N;;N;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;;N;;N;;N;;N;;N;;N;2.72;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;0.0;N
7;40;2;62;07040002_62_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;3;62;07040003_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;3;62;07040003_62_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;40;3;62;07040003_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;3;62;07040003_62_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;3;62;07040003_62_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;3.38;V;;N;;N;;N;;N
7;40;3;62;07040003_62_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;5.69;V;;N;;N;;N;;N;1.25;V;1.25;V;3.92;V;1.25;V;7.4;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;3;62;07040003_62_M;2014;7;;N;2.8;V;5.71;V;15.8;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;29.5;V;;N;;N;;N;;N;;N;;N;;N
7;40;3;62;07040003_62_M;2014;8;;N;;N;6.2;V;;N;4.9;V;;N;;N;;N;;N;;N;7.2;V;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;;N;;N;;N;;N;;N;;N;8.0;V;1.25;V;1.25;V;;N;;N
7;40;3;62;07040003_62_M;2014;9;;N;;N;;N;;N;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;1.25;V;;N;;N;;N;;N;;N;;N;1.25;V;1.25;V;;N;;N;;N;;N;;N;;N;2.6;V;0.0;N
7;40;3;62;07040003_62_M;2014;10;1.25;V;;N;;N;;N;;N;;N;;N;4.51;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;2.55;V;;N;;N;;N;;N
7;40;3;62;07040003_62_M;2014;11;;N;;N;3.81;V;6.46;V;;N;;N;;N;;N;;N;;N;5.04;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;1.25;V;;N;;N;;N;;N;;N;;N;3.45;V;;N;;N;1.25;V;0.0;N
7;40;3;62;07040003_62_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;62;07040006_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;62;07040006_62_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;40;6;62;07040006_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;62;07040006_62_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;6;62;07040006_62_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;62;07040006_62_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;6;62;07040006_62_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;62;07040006_62_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;40;6;62;07040006_62_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;6;62;07040006_62_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;4.25;V;3.15;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;2.77;V;4.0;V;5.07;V;1.25;V;;N;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V
7;40;6;62;07040006_62_M;2014;11;5.07;V;1.25;V;1.25;V;;N;;N;1.25;V;1.25;V;;N;;N;;N;;N;1.25;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;40;6;62;07040006_62_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;62;07010001_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;62;07010001_62_M;2014;2;;N;;N;;N;1.05;V;1.05;V;1.05;V;;N;;N;;N;1.05;V;1.05;V;1.05;V;1.05;V;;N;;N;;N;1.05;V;1.05;V;1.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;10;1;62;07010001_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;62;07010001_62_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;10;1;62;07010001_62_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;62;07010001_62_M;2014;6;;N;1.05;V;1.05;V;2.9;V;2.4;V;;N;;N;;N;1.05;V;1.05;V;1.05;V;1.05;V;;N;;N;;N;1.05;V;1.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;10;1;62;07010001_62_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;62;07010001_62_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;62;07010001_62_M;2014;9;;N;;N;1.05;V;1.05;V;;N;;N;;N;2.8;V;1.05;V;2.6;V;3.0;V;;N;;N;;N;2.3;V;1.05;V;2.1;V;2.3;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;10;1;62;07010001_62_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;10;1;62;07010001_62_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;10;1;62;07010001_62_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;62;07003001_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;62;07003001_62_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;3;1;62;07003001_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;62;07003001_62_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;3;1;62;07003001_62_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;1.25;V;2.55;V;1.25;V;2.58;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;;N;;N;1.25;V;1.25;V;1.25;V
7;3;1;62;07003001_62_M;2014;6;3.38;V;1.25;V;1.25;V;3.38;V;3.29;V;1.25;V;1.25;V;1.25;V;3.57;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;3;1;62;07003001_62_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;62;07003001_62_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;62;07003001_62_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;3;1;62;07003001_62_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;3;1;62;07003001_62_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;3;1;62;07003001_62_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;15;1;62;07015001_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;15;1;62;07015001_62_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;15;1;62;07015001_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;15;1;62;07015001_62_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;15;1;62;07015001_62_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;15;1;62;07015001_62_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;0.0;N
7;15;1;62;07015001_62_M;2014;7;5.32;V;1.25;V;7.11;V;1.25;V;1.25;V;3.89;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;20.64;V;3.94;V;3.74;V;3.05;V;2.55;V;2.97;V
7;15;1;62;07015001_62_M;2014;8;4.66;V;5.09;V;6.12;V;6.9;V;4.51;V;11.31;V;5.29;V;3.0;V;8.3;V;;N;;N;;N;;N;1.25;V;1.25;V;1.25;V;1.25;V;7.3;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;6.3;V;10.5;V;1.25;V;1.25;V;;N;;N;;N;;N
7;15;1;62;07015001_62_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;15;1;62;07015001_62_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;15;1;62;07015001_62_M;2014;11;;N;;N;;N;1.25;V;;N;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;3.53;V;3.74;V;1.25;V;1.25;V;1.25;V;10.59;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;15;1;62;07015001_62_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;1.25;V;;N;;N;;N;;N;;N;1.25;V;3.29;V;2.83;V;3.63;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V
7;26;2;62;07026002_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;7.54;V;6.42;V;1.25;V;7.62;V;6.18;V;6.54;V;1.25;V;1.25;V;5.43;V;5.57;V
7;26;2;62;07026002_62_M;2014;2;8.13;V;12.27;V;2.5;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;26;2;62;07026002_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;62;07026002_62_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;26;2;62;07026002_62_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;62;07026002_62_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;26;2;62;07026002_62_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;62;07026002_62_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;62;07026002_62_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;26;2;62;07026002_62_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;26;2;62;07026002_62_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;26;2;62;07026002_62_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;62;07032001_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;62;07032001_62_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;32;1;62;07032001_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;62;07032001_62_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;1;62;07032001_62_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;62;07032001_62_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;1;62;07032001_62_M;2014;7;;N;;N;;N;3.24;V;1.25;V;1.25;V;3.57;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;2.98;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V
7;32;1;62;07032001_62_M;2014;8;1.25;V;1.25;V;6.21;V;1.25;V;6.82;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;62;07032001_62_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;1;62;07032001_62_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;1;62;07032001_62_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;1;62;07032001_62_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;62;07032002_62_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;62;07032002_62_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
7;32;2;62;07032002_62_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;62;07032002_62_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;2;62;07032002_62_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;62;07032002_62_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;2;62;07032002_62_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;2;62;07032002_62_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;13.6;V;1.25;V;1.25;V;5.51;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;;N;;N;;N;1.25;V;1.25;V
7;32;2;62;07032002_62_M;2014;9;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;3.31;V;4.31;V;1.25;V;1.25;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
7;32;2;62;07032002_62_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
